Price,Area,NumberBed,NumberToilet,HuongNha,HuongBanCong,NoiThat,Chudautu,QuyMo,ViDo,KinhDo,LoaiTin,Quan,Price_per_m2
1950000000.0,69.4,2,2,Đông-Bắc,Tây-Nam,"Nội thất rất đẹp, đầy đủ nội thất.",Công ty CP Đầu tư Lạc Hồng,"Gồm 2 tòa nhà A và B, tòa A cao 31 tầng, tòa B cao 29 tầng",21.0833492279053,105.81072998046899,Tin thường,Tây Hồ,28097982.708933715
630000000.0,42.0,1,2,Đông-Bắc,Tây-Nam,0,0,0,21.0034688,105.8110286,Tin thường,Thanh Xuân,15000000.0
3600000000.0,112.0,2,2,Tây-Bắc,Đông-Nam,0,Tập đoàn Vingroup,Gồm: 6 tòa,21.002666473388697,105.8154296875,Tin thường,Thanh Xuân,32142857.14285714
2200000000.0,100.0,3,2,Tây-Bắc,Đông-Nam,0,Công ty CP Xây dựng và Kỹ thuật Việt Nam ,"Gồm 4 tòa nhà cao từ 19-30 tầng, 2 tầng hầm liên thông khối đế",20.9894237518311,105.866561889648,Tin thường,Hoàng Mai,22000000.0
4100000000.0,86.0,3,2,Bắc,Nam,Đầy đủ cả đồ rời chỉ việc về ở.,Tổng công ty Xây dựng Thanh Hóa - Công ty Cổ phần,Gồm 2 khối tháp căn hộ cao 27 và 37 tầng,21.0277194976807,105.78589630127001,Tin thường,Cầu Giấy,47674418.60465116
2100000000.0,76.0,2,2,Bắc,Nam,0,Công ty CP Xây dựng và Kỹ thuật Việt Nam ,"Gồm 4 tòa nhà cao từ 19-30 tầng, 2 tầng hầm liên thông khối đế",20.9894237518311,105.866561889648,Tin thường,Hoàng Mai,27631578.94736842
2950000000.0,104.0,3,2,Tây-Nam,Đông-Bắc,"Bàn giao full nội thất cao cấp, cả tivi tủ lạnh, máy giặt.",Công ty TNHH Thương mại - Quảng cáo - Xây dựng - Địa ốc Việt Hân,"Gồm 4 tòa nhà chính: Ánh Sáng, Ruby, Sapphire, Nước",21.0403366088867,105.76758575439501,Tin thường,Bắc Từ Liêm,28365384.615384616
3520000000.0,143.0,3,2,Đông-Bắc,Tây-Nam,0,Công ty TNHH Thương mại - Quảng cáo - Xây dựng - Địa ốc Việt Hân,"Gồm 4 tòa nhà chính: Ánh Sáng, Ruby, Sapphire, Nước",21.0403366088867,105.76758575439501,Tin thường,Bắc Từ Liêm,24615384.615384616
4200000000.0,88.0,2,2,Tây-Nam,Đông-Bắc,"- Bàn giao nội thất cao cấp, nhập khẩu từ những thương hiệu hàng đầu thế giới như Duravit, Mallorca, Kohler. Điều hòa Daikin âm trần 2 chiều. Kính hộp Low - E 2 lớp cách âm, cách nhiệt, chống ồn tốt..",Công ty CP Tu tạo và Phát triển nhà - Handico,0,21.0149936676025,105.782699584961,Tin thường,Nam Từ Liêm,47727272.72727273
2350000000.0,79.0,2,2,Tây-Nam,Đông-Bắc,+ Nội thất nguyên bản chủ đầu tư.,"Công ty CP Phát triển Đô thị Từ Liêm - LIDECO, JSC","Gồm 37 tầng, trong đó có 3 tầng hầm, 4 tầng trung tâm thương mại cùng hơn 30 tầng căn hộ",20.9945850372314,105.86339569091801,Tin thường,Hoàng Mai,29746835.443037976
2100000000.0,60.47,2,1,Tây-Nam,Đông-Bắc,0,Công ty CP Đầu tư Xây dựng số 9 Hà Nội,Gồm 5 toà tháp cao 22 tầng,21.0443172454834,105.877861022949,Tin thường,Long Biên,34727964.27980817
3950000000.0,70.0,2,2,Tây-Nam,Đông-Bắc,0,Công ty CP Đầu Tư Xây Dựng và Phát Triển Đô Thị Sông Đà,Gồm 25 tầng,21.0354385375977,105.814140319824,Tin thường,Ba Đình,56428571.428571425
2040000000.0,70.5,2,2,Tây-Nam,Đông-Bắc,CĐT.,0,"2.300 căn biệt thự, 66 tòa căn hộ",21.0024147033691,105.964111328125,Tin thường,Gia Lâm,28936170.21276596
4600000000.0,145.0,3,3,Tây-Bắc,Đông-Nam,cơ bản,Tập đoàn Vingroup,Gồm: 6 tòa,21.002666473388697,105.8154296875,Tin thường,Thanh Xuân,31724137.931034483
2600000000.0,75.0,3,2,Tây-Bắc,Đông-Nam,"Full thiết bị cơ bản cao cấp, full thiết bị vệ sinh, tặng voucher nội thất 80tr, đã có điều hoà.",Tập đoàn Vingroup,58 tòa chung cư cao 30-38 tầng,21.0065288543701,105.753555297852,Tin thường,Nam Từ Liêm,34666666.666666664
2300000000.0,85.0,3,2,Tây-Bắc,Đông-Nam,"Bếp, hút mùi của Hafele, TB Vệ sinh Toto, điều hòa Daikin...",Công ty CP Tập đoàn Nam Cường Hà Nội,"2 tháp A và B cao 25 tầng, 2 tầng hầm, 2 tầng thương mại và 575 căn hộ cao cấp, 19 căn shophouse",20.9763450622559,105.76149749755899,Tin thường,Hà Đông,27058823.529411763
3000000000.0,81.0,2,2,Tây-Bắc,Đông-Nam,full nội thất ,Công ty CP Đầu tư và Phát triển Hòa Bình - HBI,Gồm tòa chung cư cao 35 tầng và biệt thự song lập,20.9972763061523,105.80298614502001,Tin thường,Thanh Xuân,37037037.03703704
1750000000.0,114.0,3,2,Tây-Bắc,Tây-Nam,"Toàn bộ đường điện và nước, có tủ bếp trần thạch cao, sàn gỗ, điều hòa nóng lạnh.",Công ty CP Sông Đà Thăng Long,"Gồm 133 biệt thự, 760 liền kề, 6 chung cư cao tầng",20.9745693206787,105.76432800292999,Tin thường,Hà Đông,15350877.192982456
2600000000.0,56.3,2,1,Tây-Bắc,Đông-Nam,Full đồ cao cấp,0,1 tòa tháp cao 21 tầng,21.0086898803711,105.820510864258,Tin thường,Đống Đa,46181172.29129663
6200000000.0,130.0,4,2,Tây-Bắc,Đông-Nam,0,Tổng công ty 36 - Bộ quốc phòng,Tòa nhà cao 24 tầng và 5 tầng hầm,21.0296936035156,105.82151031494101,Tin thường,Ba Đình,47692307.692307696
1280000000.0,65.1,2,2,Tây-Nam,Đông-Nam,"Sàn gỗ, tủ bếp, Tủ giầy, nóng lạnh, điều hòa, bếp từ, hút mùi, giường tủ, quạt trần đèn, bàn ăn và sofa gỗ thịt...",Công ty CP Xây dựng số 2 - Vinaconex2,"1 tòa tháp chung cư 40 tầng, 4 tòa tháp chung cư 38 tầng, 3 tòa tháp chung cư 36 tầng",20.9732913970947,105.82000732421899,Tin thường,Hoàng Mai,19662058.371735793
1670000000.0,62.7,2,2,Tây-Nam,Đông-Bắc,0,Công ty CP Đầu tư và Xuất nhập khẩu Mỹ Sơn,"Gồm 2 nguyên đơn A, B với chiều cao 24 tầng nổi và 2 tầng hầm",20.9993877410889,105.807266235352,Tin thường,Thanh Xuân,26634768.740031898
8000000000.0,105.0,3,2,Tây-Nam,Đông-Bắc,0,Tân Hoàng Minh Group,"Gồm 2 tòa tháp căn hộ cao 25 tầng, 1 tòa tháp dịch vụ 8 tầng và 5 tầng hầm",21.064899444580103,105.827049255371,Tin thường,Tây Hồ,76190476.1904762
1600000000.0,54.0,2,2,Tây-Nam,Đông-Bắc,"Bàn giao trần, sàn, tường hoàn thiện, thiết bị vệ sinh, thiết bị chiếu sáng, điều hòa multi 2 chiều.",Tập đoàn Vingroup,58 tòa chung cư cao 30-38 tầng,21.0065288543701,105.753555297852,Tin thường,Nam Từ Liêm,29629629.62962963
1519000000.0,64.0,2,2,Tây-Nam,Đông-Bắc,"Trần thạch cao, sàn gỗ, full thiết bị vệ sinh, đầu chờ điều hòa, điện nước...",0,"37 tầng nổi và 1 tầng hầm, 532 căn hộ",20.96728515625,105.778175354004,Tin thường,Hà Đông,23734375.0
2200000000.0,60.47,2,1,Tây-Nam,Đông-Nam,"* Bàn giao nội thất cơ bản cao cấp: - Sàn gỗ bột đá SPC cao cấp bảo hành 20 năm. - Thiết bị vệ sinh Bravat nhập Đức. - Thiết bị cửa, chuông hình Kaadas nhập Đức. - Thiết bị điện nhập Mỹ. - Đầu chờ điề",Công ty xây dựng 319 Bộ Quốc phòng,"Gần 100 lô liền kề, biệt thự",21.0371780395508,105.87306976318399,Tin thường,Long Biên,36381676.86456094
3100000000.0,103.0,3,2,Tây-Nam,Đông-Bắc,0,0,"Gồm 2 tầng hầm, 5 tháp từ 25-29 tầng",21.0292072296143,105.764450073242,Tin thường,Nam Từ Liêm,30097087.37864078
730000000.0,35.0,1,1,Đông-Nam,Nam,Full đồ - chỉ việc đến ở.,0,0,21.0136915,105.7815476,Tin thường,Nam Từ Liêm,20857142.85714286
1230000000.0,63.0,2,2,Đông-Nam,Tây-Bắc,cơ bản,Công ty CP Xây dựng số 2 - Vinaconex2,"1 tòa tháp chung cư 40 tầng, 4 tòa tháp chung cư 38 tầng, 3 tòa tháp chung cư 36 tầng",20.973291397094727,105.82000732421876,Tin thường,Hoàng Mai,19523809.523809522
3900000000.0,107.0,3,2,Nam,Bắc,0,Công ty CP Xây dựng và Thương mại Bắc Hà,Gồm 2 tòa chung cư CT1 và CT2,21.053024291992198,105.798637390137,Tin thường,Tây Hồ,36448598.13084112
2800000000.0,80.4,3,2,Đông-Bắc,Đông-Nam,"* Bàn giao nội thất cơ bản cao cấp: - Sàn gỗ bột đá SPC cao cấp bảo hành 20 năm. - Thiết bị vệ sinh Bravat nhập Đức. - Thiết bị cửa, chuông hình Kaadas nhập Đức. - Thiết bị điện nhập Mỹ. ",0,0,21.042068051034697,105.868002934888,Tin thường,Long Biên,34825870.64676616
4000000000.0,111.09,3,2,Tây-Nam,Đông-Bắc,"* Bàn giao nội thất cơ bản cao cấp: - Sàn gỗ bột đá SPC cao cấp bảo hành 20 năm. - Thiết bị vệ sinh Bravat nhập Đức. - Thiết bị cửa, chuông hình Kaadas nhập Đức. - Thiết bị điện nhập Mỹ. - Đầu chờ điề",Công ty CP Đầu tư Xây dựng số 9 Hà Nội,Gồm 5 toà tháp cao 22 tầng,21.0443172454834,105.877861022949,Tin thường,Long Biên,36006841.29984697
10600000000.0,120.0,3,2,Tây,Nam,0,Công ty CP Đầu tư và Phát triển Thương mại Kinh Đô,Gồm 17 tầng và 4 tầng hầm,21.032028198242198,105.833023071289,Tin thường,Ba Đình,88333333.33333333
2200000000.0,59.48,2,1,Tây-Nam,Đông-Bắc,"* Bàn giao nội thất cơ bản cao cấp: - Sàn gỗ bột đá SPC cao cấp bảo hành 20 năm. - Thiết bị vệ sinh Bravat nhập Đức. - Thiết bị cửa, chuông hình Kaadas nhập Đức. - Thiết bị điện nhập Mỹ. - Đầu chờ điề",Công ty CP Đầu tư Xây dựng số 9 Hà Nội,Gồm 5 toà tháp cao 22 tầng,21.0443172454834,105.877861022949,Tin thường,Long Biên,36987222.59583053
1800000000.0,60.7,2,2,Đông-Bắc,Tây-Nam,0,0,"Gồm 2 tầng hầm, 5 tháp từ 25-29 tầng",21.0292072296143,105.764450073242,Tin thường,Nam Từ Liêm,29654036.243822075
1370000000.0,60.0,2,1,Đông-Bắc,Tây-Nam,0,0,"2.300 căn biệt thự, 66 tòa căn hộ",21.0024147033691,105.964111328125,Tin thường,Gia Lâm,22833333.333333332
3600000000.0,80.0,2,2,Tây-Bắc,Đông-Nam,0,Tổng công ty 36 - Bộ quốc phòng,Tòa nhà cao 24 tầng và 5 tầng hầm,21.0296936035156,105.82151031494101,Tin thường,Ba Đình,45000000.0
3100000000.0,85.67,2,2,Tây-Bắc,Đông-Nam,"+ Sàn gỗ chống ẩm, nhập khẩu 12mm. + Điều hòa 2 chiều nhập khẩu Mỹ (Trane). + Tủ bếp trên dưới Nam Cường, bếp từ, máy hút mùi Fagor. + Thiết bị vệ sinh Kohler, bình nóng lạnh...",Tổng công ty Đầu tư Phát triển Hạ tầng đô thị - UDIC,"Gồm 50 tòa tháp cao 17, 20, 23 tầng, 2500 biệt thự",21.0639667510986,105.805503845215,Tin thường,Tây Hồ,36185362.43725925
2800000000.0,80.3,2,2,Tây-Bắc,Đông-Nam,Bàn giao đồ nội thất cao cấp.,Công ty CP Tập đoàn Sunshine,69 căn biệt thự liền kề và 1.791 căn hộ,21.0919170379639,105.78500366210899,Tin thường,Bắc Từ Liêm,34869240.3486924
1220000000.0,65.0,2,2,Tây-Bắc,Đông-Nam,0,Công ty CP Xây dựng số 2 - Vinaconex2,"1 tòa tháp chung cư 40 tầng, 4 tòa tháp chung cư 38 tầng, 3 tòa tháp chung cư 36 tầng",20.973291397094727,105.82000732421876,Tin thường,Hoàng Mai,18769230.769230768
1600000000.0,36.0,1,1,Đông-Nam,Tây-Bắc,"Nội thất nhận bàn giao CĐT (Điều hòa âm trần, sàn, vệ sinh, nóng lạnh, trần, thiết bị chiếu sáng, bếp... ).",Tập đoàn Vingroup,3 tòa tháp cao tầng và trung tâm thương mại,21.011882781982397,105.786445617676,Tin thường,Nam Từ Liêm,44444444.44444445
1350000000.0,77.0,3,2,Đông-Nam,Tây-Bắc,Đủ đồ nội thất.,Công ty CP Sông Đà Thăng Long,"Gồm 133 biệt thự, 760 liền kề, 6 chung cư cao tầng",20.9745693206787,105.76432800292999,Tin thường,Hà Đông,17532467.532467533
2300000000.0,92.0,3,2,Nam,Tây,nội thất cơ bản,Công ty CP Đầu tư - Thiết kế và Xây dựng Việt Nam,Gồm 2 tòa tháp cao 25 tầng nổi và 2 tầng hầm,20.997150421142575,105.82169342041016,Tin thường,Thanh Xuân,25000000.0
5700000000.0,88.0,2,2,Tây-Nam,Đông-Bắc,0,Tân Hoàng Minh Group,"Gồm 2 tòa tháp căn hộ cao 25 tầng, 1 tòa tháp dịch vụ 8 tầng và 5 tầng hầm",21.064899444580103,105.827049255371,Tin thường,Tây Hồ,64772727.27272727
1650000000.0,105.0,2,2,Tây-Nam,Đông-Bắc,Trần thach cao + sàn gỗ + tủ bếp + nóng lạnh ,Công ty CP Sông Đà Thăng Long,"Gồm 133 biệt thự, 760 liền kề, 6 chung cư cao tầng",20.9745693206787,105.76432800292999,Tin thường,Hà Đông,15714285.714285715
6700000000.0,111.0,3,3,Đông-Nam,Tây-Bắc,Nội thất cơ bản.,Tân Hoàng Minh Group,"Gồm 2 tòa tháp căn hộ cao 25 tầng, 1 tòa tháp dịch vụ 8 tầng và 5 tầng hầm",21.064899444580103,105.827049255371,Tin thường,Tây Hồ,60360360.36036036
23800000000.0,250.0,3,4,Đông-Nam,Tây-Bắc,Bàn giao thô,Tân Hoàng Minh Group,Gồm 1 tòa nhà cap 27 tầng và 3 tầng hầm,21.069709777832,105.811210632324,Tin thường,Tây Hồ,95200000.0
18000000000.0,234.0,4,4,Đông-Nam,Tây-Bắc,Bán hoàn thiện,Tân Hoàng Minh Group,"Gồm 2 tòa tháp căn hộ cao 25 tầng, 1 tòa tháp dịch vụ 8 tầng và 5 tầng hầm",21.064899444580103,105.827049255371,Tin thường,Tây Hồ,76923076.92307693
2860000000.0,80.0,2,2,Đông-Nam,Tây-Bắc,0,Công ty CP Tập đoàn Sunshine,69 căn biệt thự liền kề và 1.791 căn hộ,21.0919170379639,105.78500366210899,Tin thường,Bắc Từ Liêm,35750000.0
680000000.0,42.0,1,1,Tây,Đông,Nội thất cơ bản đầy đủ.,0,0,21.0657853,105.7917504,Tin thường,Bắc Từ Liêm,16190476.19047619
2000000000.0,107.0,3,2,Tây,Đông,Full nội thất liền tường,Công ty CP Đầu tư Hải Phát,Gồm 2 tòa (1 tòa 35 tầng và 1 tòa 50 tầng),20.973667144775398,105.75871276855499,Tin thường,Hà Đông,18691588.78504673
1870000000.0,63.6,2,2,Tây,Đông,"Nội thất: Bếp, điều hòa, nóng lạnh, thiết bị vệ sinh, tủ lạnh...",0,"2.300 căn biệt thự, 66 tòa căn hộ",21.0024147033691,105.964111328125,Tin thường,Gia Lâm,29402515.72327044
1750000000.0,80.0,2,2,Tây,Đông,0,0,0,20.956588745117198,105.844886779785,Tin thường,Hoàng Mai,21875000.0
3300000000.0,94.0,2,2,Tây,Đông,"Hoàn thiện cửa chính, cửa logia, cửa phòng ngủ, ngăn tường các phòng, đi hệ thống đầu chờ điện nước.",HD Mon Holdings,891 căn hộ,21.029411315918,105.768753051758,Tin thường,Nam Từ Liêm,35106382.97872341
3187000000.0,56.58,2,2,Tây,Đông,0,Tập đoàn Sun Group,"Gồm 2 tòa S1 (21 tầng nổi và 4 tầng hầm) và S2 ( 23 tầng nổi, 5 tầng hầm)",21.04117202758789,105.825096130371,Tin thường,Tây Hồ,56327324.14280665
3100000000.0,85.0,2,2,Đông-Nam,Tây-Bắc,"+ Sàn gỗ chống ẩm, nhập khẩu 12mm. + Điều hòa 2 chiều nhập khẩu Mỹ (Trane). + Tủ bếp trên dưới Nam Cường, bếp từ, máy hút mùi Fagor. + Thiết bị vệ sinh Kohler, bình nóng lạnh. + Hệ thống cửa chống chá",Tổng công ty Đầu tư Phát triển Hạ tầng đô thị - UDIC,"Gồm 50 tòa tháp cao 17, 20, 23 tầng, 2500 biệt thự",21.0639667510986,105.805503845215,Tin thường,Tây Hồ,36470588.23529412
3500000000.0,102.0,3,2,Bắc,Đông-Nam,Full cao cấp nguyên bản chủ đầu tư.,Công ty CP Đầu tư Phú Thượng ,0,21.081007003784197,105.81809234619101,Tin thường,Tây Hồ,34313725.49019608
2900000000.0,64.0,2,2,Tây-Bắc,Tây-Bắc,Full Nội thất,Công ty CP Đại Việt Trí Tuệ,Gồm 2 tòa nhà cao 30 tầng,20.9981651306152,105.80150604247999,Tin thường,Thanh Xuân,45312500.0
3600000000.0,93.6,3,2,Đông-Bắc,Tây-Nam,"- Nội thất full cao cấp nhập khẩu: Sàn tre ép tự nhiên cao cấp, full thiết bị bếp hiện đại, điều hòa âm trần Daikin, thiết bị vs Grohe thương hiệu từ Đức, tủ giầy, hệ thống cửa kính Low - e 2 lớp 1 lớ",HD Mon Holdings,891 căn hộ,21.029411315918,105.768753051758,Tin thường,Nam Từ Liêm,38461538.461538464
1200000000.0,62.0,2,2,Đông-Bắc,Tây-Nam,0,0,2 block cao 25 tầng,20.938102722168,105.852249145508,Tin thường,Thanh Trì,19354838.70967742
3300000000.0,91.5,2,2,Tây-Bắc,Đông-Nam,full đồ ,0,"2 nhà cao 30 tầng nối với nhau bằng khối đế 5 tầng, 2 hầm liên thông",21.00041961669922,105.80343627929688,Tin thường,Thanh Xuân,36065573.7704918
3200000000.0,1245.0,5,4,Tây-Bắc,Đông-Nam,0,Tổng công ty đầu tư phát triển nhà và đô thị Bộ Quốc Phòng,4 tòa chung cư,20.993579864501953,105.79821014404295,Tin thường,Thanh Xuân,2570281.124497992
3200000000.0,86.0,2,2,Tây-Bắc,Đông-Nam,"Full nội thất cao cấp nhập khẩu, mạ vàng.",Công ty CP Tập đoàn Sunshine,69 căn biệt thự liền kề và 1.791 căn hộ,21.0919170379639,105.78500366210899,Tin thường,Bắc Từ Liêm,37209302.325581394
3950000000.0,88.0,2,2,Đông-Bắc,Tây-Nam,Bàn giao full nội thất liền tường cao cấp,0,0,21.0099925994873,105.773422241211,Tin thường,Nam Từ Liêm,44886363.63636363
7900000000.0,115.0,3,2,Tây-Bắc,Đông-Nam,0,0,"Gồm 2 tòa tháp cao 30 tầng, 6 tầng TTTM, 6 tầng hầm",21.033269882202106,105.816703796387,Tin thường,Ba Đình,68695652.17391305
4000000000.0,88.99,3,2,Tây-Bắc,Đông-Nam,0,Công ty CP Đầu tư Phú Thượng ,0,21.08100700378418,105.8180923461914,Tin thường,Tây Hồ,44948870.65962468
1500000000.0,55.0,2,1,Tây-Bắc,Đông-Nam,Nguyên bản chủ đầu tư.,0,"2.300 căn biệt thự, 66 tòa căn hộ",21.0024147033691,105.964111328125,Tin thường,Gia Lâm,27272727.272727273
2250000000.0,53.0,1,1,Tây-Bắc,Đông-Nam,Nội thất cơ bản chủ đầu tư.,Tập đoàn Vingroup,0,21.0190830230713,105.78173065185499,Tin thường,Nam Từ Liêm,42452830.18867925
1320000000.0,84.0,2,1,Tây-Bắc,Đông-Nam,Đang ở với đầy đủ nội thất tiện nghi,Doanh nghiệp tư nhân xây dựng số 1 tỉnh Điện Biên,10 toà nhà chung cư từ 21 đến 34 tầng,20.962467193603498,105.79236602783199,Tin thường,Hà Đông,15714285.714285715
3700000000.0,139.0,3,2,Đông-Nam,Đông-Nam,CĐT,Công ty TNHH Thương mại - Quảng cáo - Xây dựng - Địa ốc Việt Hân,"Gồm 4 tòa nhà chính: Ánh Sáng, Ruby, Sapphire, Nước",21.0403366088867,105.76758575439501,Tin thường,Bắc Từ Liêm,26618705.035971224
2700000000.0,99.64,4,2,Tây-Bắc,Đông-Nam,0,Công ty TNHH Thương mại - Quảng cáo - Xây dựng - Địa ốc Việt Hân,"Gồm 4 tòa nhà chính: Ánh Sáng, Ruby, Sapphire, Nước",21.0403366088867,105.76758575439501,Tin thường,Bắc Từ Liêm,27097551.18426335
1800000000.0,32.0,1,1,Tây-Bắc,Đông-Nam,Full nội thất.,Tập đoàn Vingroup,3 tòa tháp cao tầng và trung tâm thương mại,21.011882781982397,105.786445617676,Tin thường,Nam Từ Liêm,56250000.0
2250000000.0,84.0,2,2,Tây-Bắc,Đông-Nam,0,0,3 khối nhà cao 35 tầng,20.9947719573975,105.80612945556601,Tin thường,Thanh Xuân,26785714.285714287
4200000000.0,93.0,3,2,Tây-Bắc,Đông-Nam,0,Công ty TNHH Indochina Land,gồm 3 tòa,21.0360012054443,105.78246307372999,Tin thường,Cầu Giấy,45161290.32258064
9800000000.0,202.0,4,4,Tây-Bắc,Đông-Nam,0,Công ty TNHH Indochina Land,gồm 3 tòa,21.0360012054443,105.78246307372999,Tin thường,Cầu Giấy,48514851.48514851
2750000000.0,74.5,2,2,Tây-Bắc,Tây-Nam,0,Công ty CP Đầu tư và Phát triển Hòa Bình - HBI,Gồm tòa chung cư cao 35 tầng và biệt thự song lập,20.9972763061523,105.80298614502001,Tin thường,Thanh Xuân,36912751.67785235
3600000000.0,80.0,2,2,Tây-Bắc,Đông-Nam,Full nội thất cao cấp liền tường,Tổng Công ty Đầu Tư và Phát Triển Nhà Hà Nội - Handico,1 tòa nhà 29 tầng: 398 căn hộ,21.0295677185059,105.79187774658199,Tin thường,Cầu Giấy,45000000.0
2550000000.0,86.0,2,2,Tây-Bắc,Đông-Nam,Đầy đủ.,Công ty TNHH Thương mại - Quảng cáo - Xây dựng - Địa ốc Việt Hân,"Gồm 4 tòa nhà chính: Ánh Sáng, Ruby, Sapphire, Nước",21.0403366088867,105.76758575439501,Tin thường,Bắc Từ Liêm,29651162.790697675
