Giá,Diện tích,Số phòng ngủ,Số toilet,Hướng nhà,Hướng ban công,Nội thất,Chủ đầu tư,Vĩ độ,Kinh độ
3400000000.0,123.0,3,2,6,7,1,139,21.072135925293,105.810997009277
3200000000.0,64.2,2,2,5,8,1,1399,20.998958587646502,105.788032531738
2500000000.0,78.0,2,2,5,8,0,149,21.0443172454834,105.877861022949
3130000000.0,120.4,3,2,6,6,1,1,21.0656661987305,105.80699920654301
2250000000.0,50.2,1,1,6,7,0,35,21.012432098388697,105.76739501953101
1280000000.0,55.6,2,1,6,7,1,22,20.9753150939941,105.78067779541
3250000000.0,82.0,2,2,6,7,0,44,20.9984378814697,105.866737365723
2350000000.0,58.41,2,2,1,2,1,146,21.081007003784197,105.81809234619101
2650000000.0,90.0,3,2,7,6,1,182,20.976610183715803,105.761520385742
2050000000.0,71.0,2,2,7,6,1,1,21.0409755706787,105.91366577148399
2500000000.0,60.79,2,1,2,1,1,146,21.081007003784197,105.81809234619101
2400000000.0,68.0,2,2,7,6,0,54,21.0209789276123,105.791061401367
1800000000.0,57.0,2,1,7,6,1,182,20.9830436706543,105.757339477539
4200000000.0,107.0,3,2,7,6,1,98,21.029411315918,105.768753051758
2000000000.0,83.0,3,2,5,6,1,52,21.0423583984375,105.927299499512
1260000000.0,73.0,2,2,8,5,1,214,21.0083923339844,105.73024749755899
3000000000.0,145.0,3,2,6,7,1,11,20.979290008544897,105.78546142578101
6200000000.0,138.0,3,2,7,6,1,1399,21.002666473388697,105.8154296875
2450000000.0,108.0,3,2,2,6,1,34,20.973667144775398,105.75871276855499
2400000000.0,79.0,2,2,6,7,1,1,20.990182876586896,105.86865997314501
1750000000.0,46.0,1,2,6,7,0,1,21.020889,105.81582040000002
2900000000.0,81.0,3,2,6,7,1,33,21.0371780395508,105.87306976318399
3500000000.0,102.0,3,2,4,6,1,146,21.081007003784197,105.81809234619101
2150000000.0,86.0,3,2,7,6,1,1,21.0409755706787,105.91366577148399
2500000000.0,112.0,3,2,2,4,1,34,20.973667144775398,105.75871276855499
2400000000.0,75.4,2,2,8,5,0,98,20.9842433929443,105.808448791504
2750000000.0,80.74,2,2,3,4,1,146,21.081007003784197,105.81809234619101
2400000000.0,71.0,2,2,3,3,1,33,21.0371780395508,105.87306976318399
2700000000.0,71.4,2,2,6,7,1,33,21.0371780395508,105.87306976318399
3600000000.0,100.0,3,2,6,7,0,263,21.0919170379639,105.78500366210899
2000000000.0,65.0,2,2,7,6,1,40,21.0577354431152,105.91335296630899
2600000000.0,97.0,3,2,7,6,1,149,21.038954108416398,105.90808868408199
2550000000.0,75.0,2,2,7,6,1,1399,20.994333267211896,105.86756134033199
2000000000.0,84.0,2,1,7,6,1,149,21.0374520585952,105.907080173493
2350000000.0,93.0,3,2,7,6,1,175,21.0315856933594,105.768203735352
1370000000.0,70.0,2,2,7,6,0,8,20.979932785034197,105.86463165283199
1750000000.0,78.0,3,2,8,5,1,52,21.0423583984375,105.927299499512
1650000000.0,78.0,3,2,8,5,1,52,21.0423583984375,105.927299499512
5200000000.0,115.0,2,2,8,5,0,358,21.0194931030273,105.82234191894501
3500000000.0,94.0,2,2,8,5,1,1399,21.002666473388697,105.8154296875
3800000000.0,84.4,2,2,6,7,1,56,21.06853675842289,105.802764892578
2050000000.0,78.0,2,2,8,5,1,98,20.970058441162106,105.87777709960899
3600000000.0,145.0,3,2,8,5,1,139,21.072135925293,105.810997009277
3400000000.0,121.0,3,2,8,5,1,139,21.072135925293,105.810997009277
1680000000.0,54.49,1,1,8,5,1,98,20.965379714965803,105.850639343262
1520000000.0,64.0,2,2,7,6,1,98,20.969203948974602,105.876914978027
2700000000.0,67.17,2,1,2,1,1,146,21.081007003784197,105.81809234619101
4500000000.0,90.0,2,2,6,6,1,139,21.0116748809814,105.86267852783199
790000000.0,54.0,1,1,6,7,1,272,20.962467193603498,105.79236602783199
1600000000.0,54.2,2,1,7,6,0,1399,21.0065288543701,105.753555297852
3100000000.0,85.0,2,2,7,6,1,133,21.0639667510986,105.805503845215
6300000000.0,154.5,3,2,1,3,1,139,21.0786514282227,105.802612304688
4300000000.0,116.7,3,2,1,2,1,263,21.0919170379639,105.78500366210899
1120000000.0,67.0,2,2,4,3,0,272,20.963314056396502,105.82673645019501
2100000000.0,92.0,3,2,4,3,0,263,21.0919170379639,105.78500366210899
7000000000.0,155.0,3,3,4,3,0,56,21.06853675842289,105.802764892578
3170000000.0,94.0,3,2,1,2,0,263,20.996685028076197,105.873847961426
650000000.0,42.0,1,1,8,6,1,1,21.0272099,105.81206200000001
2500000000.0,63.87,2,2,7,6,0,77,21.004817962646502,105.804672241211
620000000.0,42.0,1,1,8,6,1,1,21.0255158,105.8275913
2400000000.0,80.6,2,2,8,5,1,106,20.9865188598633,105.78639984130899
5300000000.0,102.0,3,2,6,7,1,1399,21.0190830230713,105.78173065185499
3134000000.0,110.0,3,2,8,6,1,1399,21.0365676879883,105.760482788086
1400000000.0,75.0,2,2,8,5,0,175,21.0626907348633,105.90833282470699
2650000000.0,78.0,2,2,1,2,1,263,20.996685028076197,105.873847961426
6300000000.0,168.1,3,2,8,6,1,133,21.0639667510986,105.805503845215
3600000000.0,97.0,3,2,6,7,0,46,21.0044555664063,105.802528381348
1600000000.0,69.8,2,2,7,6,1,37,20.9785938262939,105.835342407227
3600000000.0,97.0,2,2,2,3,1,1399,20.9947910308838,105.86784362792999
1570000000.0,61.0,2,1,7,6,0,106,21.0558452606201,105.91175079345699
3300000000.0,86.0,2,2,7,6,0,1399,21.0365676879883,105.760482788086
2100000000.0,86.0,2,2,5,8,0,1,21.0409755706787,105.91366577148399
2400000000.0,78.0,2,2,8,5,1,220,21.0403366088867,105.76758575439501
650000000.0,31.0,1,1,8,5,0,1,21.000009600000002,105.83085630000001
3130000000.0,110.0,3,2,8,5,0,220,21.0403366088867,105.76758575439501
2570000000.0,75.0,2,2,8,5,0,1399,20.9947910308838,105.86784362792999
8500000000.0,190.0,4,4,8,5,0,1399,20.9947910308838,105.86784362792999
2500000000.0,78.0,3,2,3,7,1,149,21.0443172454834,105.877861022949
4300000000.0,110.0,3,2,3,5,0,1399,20.9947910308838,105.86784362792999
1180000000.0,49.0,1,2,3,4,0,1,21.03322,105.8305903
3300000000.0,110.0,3,2,7,6,0,1,20.9947719573975,105.80612945556601
950000000.0,50.0,2,1,7,6,1,77,20.952579498290998,105.75757598877001
5000000000.0,110.0,3,2,8,5,0,1399,21.0365676879883,105.760482788086
2800000000.0,117.0,3,2,8,5,1,1,21.0029863,105.865675
850000000.0,33.0,1,1,8,5,0,1,21.000009600000002,105.83085630000001
3200000000.0,128.0,2,2,8,5,1,106,20.9865188598633,105.78639984130899
650000000.0,31.0,1,2,8,5,0,1,21.0377412,105.80082040000002
1600000000.0,55.3,2,2,8,8,1,1,21.0024147033691,105.964111328125
1400000000.0,52.0,2,1,7,6,1,1,20.956588745117198,105.844886779785
650000000.0,35.0,1,1,7,6,0,1,21.0377412,105.80082040000002
1950000000.0,102.8,3,2,7,6,1,118,20.9760246276855,105.761596679688
1560000000.0,60.0,2,1,7,6,0,94,20.9733200073242,105.778282165527
1650000000.0,65.0,2,2,7,6,0,1,21.0061863,105.8469898
2250000000.0,146.0,3,3,6,7,1,118,20.9760246276855,105.761596679688
1550000000.0,96.0,3,2,6,7,0,35,20.9745693206787,105.76432800292999
2900000000.0,96.56,3,2,7,6,1,98,20.9962978363037,105.805633544922
2500000000.0,98.6,3,2,7,6,0,60,20.9605541229248,105.845962524414
3200000000.0,188.0,4,2,5,8,1,94,20.9834575653076,105.78564453125
3200000000.0,67.0,2,2,5,8,1,1399,21.0197982788086,105.780708312988
2500000000.0,82.0,3,2,7,6,0,77,20.985540390014602,105.79894256591801
1260000000.0,68.8,2,2,4,3,1,1,21.0798377990723,105.78685760497999
1850000000.0,51.0,2,2,6,7,0,358,21.0058059692383,105.79437255859399
965000000.0,28.0,1,1,5,8,1,1399,21.0065288543701,105.753555297852
2500000000.0,82.0,3,2,7,6,0,12,20.9934864044189,105.80690765380899
2800000000.0,94.87,3,2,5,8,0,98,20.9842433929443,105.808448791504
1900000000.0,60.0,2,2,6,6,0,1,20.9859714508057,105.79833984375
1080000000.0,63.5,2,1,8,5,0,272,20.962467193603498,105.79236602783199
2500000000.0,82.0,3,2,8,5,1,1,20.9947719573975,105.80612945556601
2500000000.0,82.0,3,2,6,6,0,98,20.9962978363037,105.805633544922
2950000000.0,83.0,2,2,6,7,0,1399,20.9947910308838,105.86784362792999
2500000000.0,82.0,3,2,7,6,1,1,20.9859714508057,105.79833984375
1850000000.0,96.0,3,2,5,6,0,175,20.9739627838135,105.78907012939501
3079000000.0,76.0,2,2,2,1,0,60,21.0371532440186,105.786338806152
1900000000.0,60.0,2,2,6,6,0,1,20.9840949,105.7999128
6650000000.0,210.0,4,3,7,6,0,23,21.0350513458252,105.794975280762
3200000000.0,87.0,2,2,3,4,1,1399,20.9947910308838,105.86784362792999
2750000000.0,81.0,3,2,6,8,1,1,21.022161483764602,105.771797180176
3300000000.0,97.5,2,2,6,7,0,1399,20.9947910308838,105.86784362792999
4100000000.0,110.0,3,2,7,6,0,23,21.0350513458252,105.794975280762
4000000000.0,132.9,3,2,7,6,1,1,21.0292072296143,105.764450073242
2300000000.0,68.0,2,2,7,6,0,54,21.0209789276123,105.791061401367
2140000000.0,70.0,2,2,7,6,0,64,21.028190612793,105.779197692871
1050000000.0,76.0,2,2,7,6,0,1,21.06770610131269,105.913988956604
1100000000.0,56.0,2,1,7,6,0,182,20.9798679351807,105.74391937255899
1300000000.0,42.9,1,1,7,6,1,1,21.0024147033691,105.964111328125
1600000000.0,68.6,2,2,7,6,1,27,21.082349777221697,105.871757507324
2280000000.0,71.0,2,2,7,6,0,12,20.9952507019043,105.784408569336
550000000.0,30.0,1,1,7,6,1,1,21.009718499999998,105.82469990000001
3400000000.0,94.0,3,2,8,5,1,1399,21.0190830230713,105.78173065185499
3100000000.0,71.0,2,2,8,5,0,133,21.0187587738037,105.794776916504
1400000000.0,50.0,2,1,7,6,1,149,21.0419181089621,105.899248123169
3600000000.0,94.0,2,2,4,2,1,98,21.029411315918,105.768753051758
3000000000.0,95.0,2,2,4,3,0,36,21.027410507202106,105.793510437012
2280000000.0,72.0,2,2,6,7,1,12,20.9952507019043,105.784408569336
2500000000.0,77.84,2,2,7,6,1,40,21.0577354431152,105.91335296630899
1637000000.0,43.0,1,1,7,6,0,1399,21.0065288543701,105.753555297852
3400000000.0,82.0,3,2,7,6,1,35,21.012432098388697,105.76739501953101
2812000000.0,88.0,3,2,6,7,0,1,20.998046875,105.80354309082001
1800000000.0,64.0,2,2,7,6,0,3,21.034620285034197,105.79354095459
2200000000.0,58.0,1,2,7,6,1,146,21.081007003784197,105.81809234619101
1450000000.0,117.0,3,2,8,5,1,182,20.983570098877,105.772262573242
2020000000.0,69.0,2,2,8,5,1,37,21.0304050445557,105.777030944824
7700000000.0,95.0,2,2,5,8,1,1,21.0153717,105.8128851
2100000000.0,84.0,3,2,7,6,1,149,21.0295810699463,105.850410461426
2300000000.0,80.0,3,2,7,6,1,1,21.0024147033691,105.964111328125
3600000000.0,80.0,2,2,7,6,0,37,21.0296936035156,105.82151031494101
2000000000.0,74.0,2,2,6,7,1,119,20.9968299865723,105.793838500977
3200000000.0,90.0,3,2,6,7,1,146,21.081007003784197,105.81809234619101
4100000000.0,153.0,4,2,6,7,1,139,21.072135925293,105.810997009277
2180000000.0,109.0,3,2,8,6,1,119,20.9908123016357,105.78391265869101
5100000000.0,186.0,5,3,8,5,1,220,21.0403366088867,105.76758575439501
3400000000.0,120.0,3,2,8,5,1,139,21.072135925293,105.810997009277
2650000000.0,94.5,3,2,8,6,1,98,20.9842433929443,105.808448791504
1800000000.0,75.0,2,2,5,8,1,119,20.9908123016357,105.78391265869101
2500000000.0,95.0,3,2,7,6,1,119,20.9968299865723,105.793838500977
510000000.0,32.0,1,2,7,6,0,1,21.065679199999998,105.7858997
890000000.0,46.0,1,2,7,6,1,1,21.0236716,105.76703090000001
3100000000.0,110.7,4,3,7,6,1,1,21.0292072296143,105.764450073242
1950000000.0,90.0,2,1,7,5,1,1,21.0375451,105.79195659999999
1350000000.0,86.0,2,2,7,6,1,182,20.983570098877,105.772262573242
3400000000.0,121.0,3,2,1,7,0,1,21.047119140625,105.78136444091801
5500000000.0,153.0,4,2,1,2,1,139,21.072135925293,105.810997009277
2000000000.0,59.0,2,1,6,5,1,149,21.0443172454834,105.877861022949
3700000000.0,94.0,2,2,4,3,1,98,21.029411315918,105.768753051758
2500000000.0,82.0,3,2,6,6,0,98,20.9842433929443,105.808448791504
6000000000.0,115.0,3,2,6,7,0,1,21.0082607269287,105.796043395996
4200000000.0,113.2,3,2,1,2,1,8,21.065017700195305,105.798934936523
2500000000.0,45.0,1,1,7,6,0,139,21.04117202758789,105.825096130371
2050000000.0,51.0,2,2,7,6,0,358,21.0058059692383,105.79437255859399
2850000000.0,86.0,3,2,8,7,1,32,21.035120010376,105.767433166504
1600000000.0,64.0,2,2,5,8,0,10,20.996324539184602,105.802665710449
1350000000.0,72.0,2,2,6,7,0,1,20.9643268585205,105.749549865723
2050000000.0,64.0,2,2,5,5,0,1399,21.0065288543701,105.753555297852
6000000000.0,139.0,3,2,5,8,1,1,21.0182209014893,105.824096679688
3100000000.0,110.0,3,2,7,6,1,11,21.033765792846697,105.770301818848
1400000000.0,72.0,2,2,6,7,1,1,20.9643268585205,105.749549865723
3300000000.0,116.0,3,2,6,7,1,106,20.987026214599602,105.786834716797
2020000000.0,92.54,3,2,6,7,0,18,21.0576000213623,105.88459777832001
1070000000.0,56.5,2,1,6,7,1,182,20.983570098877,105.772262573242
1850000000.0,102.0,3,3,6,5,0,118,20.9760246276855,105.761596679688
4500000000.0,100.0,2,2,1,3,1,1,21.0555477142334,105.80859375
1650000000.0,72.9,2,2,7,8,0,118,20.9760246276855,105.761596679688
1920000000.0,70.0,2,2,7,6,1,1,21.0024147033691,105.964111328125
1470000000.0,83.4,2,2,6,7,1,182,20.983570098877,105.772262573242
1290000000.0,73.47,3,2,6,8,1,1,20.9540576934814,105.740982055664
3600000000.0,84.0,2,2,7,6,1,133,21.0639667510986,105.805503845215
3700000000.0,97.0,3,2,6,7,0,113,21.0160980224609,105.79248809814501
2850000000.0,110.0,3,2,6,7,0,36,20.973093032836896,105.83837127685499
930000000.0,66.12,2,2,6,7,1,59,20.957574844360398,105.806900024414
2100000000.0,67.0,2,2,5,8,0,98,20.9842433929443,105.808448791504
3100000000.0,96.0,3,2,5,8,0,32,20.985431671142603,105.839340209961
1400000000.0,90.0,3,2,5,8,1,1,20.9939002990723,105.76019287109399
4800000000.0,98.0,2,2,7,6,1,1,21.0555477142334,105.80859375
4700000000.0,139.0,4,3,7,6,1,17,20.9965381622314,105.863388061523
5800000000.0,105.0,3,2,6,5,0,1399,21.0197982788086,105.780708312988
2900000000.0,94.0,3,2,6,7,1,263,20.996685028076197,105.873847961426
1539000000.0,130.0,3,2,5,6,1,1,20.9540576934814,105.740982055664
1420000000.0,43.0,1,1,7,6,1,1399,21.0065288543701,105.753555297852
2100000000.0,66.8,2,2,7,6,1,46,21.0523986816406,105.78018188476601
3200000000.0,73.0,2,2,6,7,1,36,20.9981651306152,105.80150604247999
2500000000.0,78.47,3,2,7,6,1,149,21.0443172454834,105.877861022949
2470000000.0,89.5,3,2,6,7,1,1,21.022161483764602,105.771797180176
1900000000.0,102.8,3,3,6,5,1,118,20.9760246276855,105.761596679688
1180000000.0,57.0,2,2,8,5,1,1,20.9643268585205,105.749549865723
1670000000.0,107.0,3,2,7,6,1,182,20.9719924926758,105.75634002685499
5516000000.0,95.0,2,2,4,3,0,139,21.04117202758789,105.825096130371
8600000000.0,112.0,3,2,6,5,1,11,21.055467605590803,105.795883178711
2250000000.0,77.4,2,2,7,5,1,77,20.985540390014602,105.79894256591801
1340000000.0,66.7,2,2,7,6,0,1,21.0798377990723,105.78685760497999
2200000000.0,92.0,2,2,7,6,0,20,21.0919170379639,105.78500366210899
3500000000.0,87.0,2,2,3,4,1,1399,20.9947910308838,105.86784362792999
3500000000.0,94.0,3,2,3,4,0,98,21.029411315918,105.768753051758
3500000000.0,88.0,3,2,3,4,1,41,21.0443725585938,105.80323028564501
1980000000.0,73.0,2,2,6,7,1,182,20.9830436706543,105.757339477539
850000000.0,57.0,1,2,6,7,0,1,21.0501369,105.8046899
1920000000.0,75.0,2,2,8,5,1,182,20.976610183715803,105.761520385742
3100000000.0,110.0,3,2,8,5,1,10,21.024124145507802,105.811195373535
2200000000.0,83.0,3,2,6,4,0,149,21.0295810699463,105.850410461426
2150000000.0,98.5,3,2,7,6,1,119,20.9908123016357,105.78391265869101
1550000000.0,117.0,3,2,7,6,0,35,20.9745693206787,105.76432800292999
6000000000.0,80.0,2,2,8,5,0,1399,21.0317993164063,105.814193725586
2760000000.0,115.0,3,2,6,7,1,119,20.9968299865723,105.793838500977
3100000000.0,80.3,2,2,4,3,1,263,21.0919170379639,105.78500366210899
3200000000.0,81.2,2,2,7,6,0,26,21.006311416626,105.807479858398
2800000000.0,76.0,2,2,7,6,0,1,20.9947719573975,105.80612945556601
5500000000.0,115.0,3,2,7,6,0,1399,21.002666473388697,105.8154296875
850000000.0,58.0,1,1,3,4,1,1,21.0501369,105.8046899
2450000000.0,98.0,2,2,3,4,1,45,20.9938678741455,105.861846923828
2350000000.0,90.0,3,2,3,4,0,113,20.972412109375,105.761528015137
2500000000.0,56.0,2,1,3,4,1,4,21.0272006988525,105.80382537841801
3200000000.0,82.0,3,2,4,3,1,214,21.0495662689209,105.778594970703
2268000000.0,85.0,3,2,6,7,0,60,20.9605541229248,105.845962524414
2350000000.0,79.0,2,2,8,5,0,1,20.9859714508057,105.79833984375
12500000000.0,146.0,4,3,8,5,0,1399,21.0317993164063,105.814193725586
2280000000.0,69.1,2,2,7,6,1,1,21.0024147033691,105.964111328125
9000000000.0,216.0,4,3,6,7,1,1399,21.0461521148682,105.915649414063
3134000000.0,110.0,3,2,5,8,1,14,21.0300979614258,105.761878967285
1450000000.0,38.0,1,2,5,8,0,358,21.0058059692383,105.79437255859399
1600000000.0,70.0,2,2,7,6,0,10,20.996324539184602,105.802665710449
3000000000.0,105.0,3,2,7,6,0,106,20.987026214599602,105.786834716797
2099000000.0,90.0,3,2,7,6,1,214,20.9729385375977,105.866355895996
2900000000.0,96.0,2,2,7,6,1,32,20.985431671142603,105.839340209961
1350000000.0,49.0,1,1,7,6,0,94,20.9733200073242,105.778282165527
1200000000.0,43.0,1,1,7,6,0,1,21.0024147033691,105.964111328125
4000000000.0,117.0,3,2,4,3,1,1399,20.994333267211896,105.86756134033199
2200000000.0,77.0,2,2,7,5,1,94,20.9733200073242,105.778282165527
2200000000.0,77.0,2,2,7,6,0,94,20.9733200073242,105.778282165527
1521000000.0,89.0,3,2,7,6,0,1,20.96728515625,105.778175354004
1700000000.0,61.0,2,2,5,8,1,94,20.9733200073242,105.778282165527
2000000000.0,83.4,3,2,7,6,0,149,21.0295810699463,105.850410461426
1385000000.0,51.7,2,2,7,6,0,60,20.9605541229248,105.845962524414
5150000000.0,112.0,3,2,2,1,0,1399,20.994333267211896,105.86756134033199
2880000000.0,64.0,2,2,1,2,1,1399,20.9965782165527,105.865196228027
1130000000.0,72.0,2,2,1,2,1,272,20.9635982513428,105.82803344726601
2599000000.0,90.0,2,2,1,2,0,14,21.003246307373,105.80506134033199
530000000.0,33.0,1,1,1,2,1,1,21.027344600000006,105.77422140000002
2500000000.0,77.6,2,1,6,7,1,11,21.0061817169189,105.806427001953
2235000000.0,77.0,2,2,7,6,1,94,20.9733200073242,105.778282165527
2850000000.0,92.8,3,2,4,6,0,214,20.979537963867198,105.84161376953101
1900000000.0,61.0,2,2,7,6,1,3,20.986049652099602,105.798133850098
6300000000.0,110.0,3,2,7,6,0,1399,21.0229530334473,105.809814453125
1490000000.0,60.0,2,1,7,6,0,1,21.0024147033691,105.964111328125
2280000000.0,80.0,3,2,7,6,0,1,21.0024147033691,105.964111328125
2500000000.0,100.0,3,2,7,6,0,14,20.9989376068115,105.880195617676
2700000000.0,110.0,3,2,7,6,0,14,21.003246307373,105.80506134033199
2700000000.0,82.9,3,2,6,6,1,214,21.0309085845947,105.777183532715
5200000000.0,131.0,3,2,6,7,1,1399,21.002666473388697,105.8154296875
1456000000.0,54.8,2,2,5,8,1,60,20.9605541229248,105.845962524414
3700000000.0,105.0,2,2,6,7,1,1399,21.002666473388697,105.8154296875
3200000000.0,74.0,2,2,7,6,0,54,21.0209789276123,105.791061401367
2850000000.0,70.0,2,2,7,6,0,54,21.0209789276123,105.791061401367
2850000000.0,80.0,2,2,8,5,1,1399,21.0365676879883,105.760482788086
2800000000.0,104.0,3,2,8,5,0,36,20.973093032836896,105.83837127685499
2800000000.0,104.0,3,2,3,4,0,36,20.973093032836896,105.83837127685499
1330000000.0,69.0,2,2,7,6,1,214,21.0083923339844,105.73024749755899
2500000000.0,78.0,3,2,6,7,1,149,21.0443172454834,105.877861022949
3150000000.0,74.0,2,2,7,6,0,54,21.0209789276123,105.791061401367
4500000000.0,106.0,3,2,4,3,1,1399,20.994333267211896,105.86756134033199
2084000000.0,74.0,2,2,6,7,1,182,20.9830436706543,105.757339477539
2700000000.0,86.0,2,2,5,8,0,106,20.9972763061523,105.80298614502001
1060000000.0,56.0,2,2,6,7,0,82,20.9732913970947,105.82000732421899
10600000000.0,167.0,4,3,5,8,0,139,21.04117202758789,105.825096130371
1050000000.0,65.52,2,2,7,6,1,272,20.9635982513428,105.82803344726601
3390000000.0,130.0,3,2,5,8,1,48,21.008365631103498,105.802909851074
1350000000.0,76.0,3,2,6,7,1,272,20.963314056396502,105.82673645019501
2400000000.0,85.0,2,2,8,5,1,17,21.0119361877441,105.77499389648399
1400000000.0,70.0,3,2,8,5,1,8,20.979932785034197,105.86463165283199
3050000000.0,112.0,2,2,6,8,1,48,21.008365631103498,105.802909851074
3380000000.0,101.0,3,2,6,8,0,48,20.9996452331543,105.799385070801
2500000000.0,77.84,2,2,7,6,1,40,21.0577354431152,105.91335296630899
2500000000.0,76.0,2,2,8,5,1,106,20.987026214599602,105.786834716797
1725000000.0,54.0,2,1,7,6,1,1399,21.0065288543701,105.753555297852
3100000000.0,95.0,3,2,7,6,0,15,21.0658397674561,105.798149108887
2850000000.0,111.0,3,2,7,5,0,220,21.0403366088867,105.76758575439501
3250000000.0,85.0,2,2,7,6,1,1,21.048288345336896,105.87445068359399
1320000000.0,69.19,2,2,8,5,1,1,21.0404987335205,105.90479278564501
8300000000.0,115.0,3,2,8,5,0,1399,21.0317993164063,105.814193725586
4200000000.0,105.0,3,2,8,5,1,1399,21.0365676879883,105.760482788086
10890000000.0,172.0,4,3,5,8,0,139,21.04117202758789,105.825096130371
3000000000.0,94.0,2,2,7,6,0,133,21.014102935790998,105.801788330078
5600000000.0,101.0,2,2,4,3,1,11,21.055467605590803,105.795883178711
3272000000.0,115.0,3,2,7,6,1,1,21.048288345336896,105.87445068359399
2300000000.0,62.5,2,2,8,8,1,1399,20.998958587646502,105.788032531738
1350000000.0,67.6,2,2,8,5,0,27,21.082349777221697,105.871757507324
2400000000.0,44.5,1,1,6,7,1,358,21.0058059692383,105.79437255859399
3170000000.0,90.0,3,2,3,4,1,214,21.0495662689209,105.778594970703
1200000000.0,69.6,2,2,7,6,0,272,20.962467193603498,105.79236602783199
1400000000.0,30.0,1,1,7,6,1,1,20.9992771148682,105.73811340332001
2900000000.0,110.0,3,2,7,6,1,32,20.985431671142603,105.839340209961
1445000000.0,43.0,1,1,6,7,1,1,21.0024147033691,105.964111328125
870000000.0,45.0,1,1,6,7,1,82,20.9732913970947,105.82000732421899
2700000000.0,89.0,3,2,3,4,1,71,20.997150421142603,105.82169342041
1000000000.0,54.0,2,2,6,5,1,82,20.9732913970947,105.82000732421899
3200000000.0,108.0,3,2,3,4,1,263,20.996685028076197,105.873847961426
2070000000.0,74.0,2,2,3,4,1,77,21.0308399200439,105.77579498291
